id,url
heretic,https://wiki.bloodontheclocktower.com/images/4/4a/Icon_heretic.png
ogre,https://wiki.bloodontheclocktower.com/images/2/25/Icon_ogre.png
plaguedoctor,https://wiki.bloodontheclocktower.com/images/e/e2/Icon_plaguedoctor.png
politician,https://wiki.bloodontheclocktower.com/images/a/a3/Icon_politician.png
puzzlemaster,https://wiki.bloodontheclocktower.com/images/7/7a/Icon_puzzlemaster.png
snitch,https://wiki.bloodontheclocktower.com/images/c/c1/Icon_snitch.png
zealot,https://wiki.bloodontheclocktower.com/images/1/16/Icon_zealot.png
boffin,https://wiki.bloodontheclocktower.com/images/e/e0/Icon_boffin.png
boomdandy,https://wiki.bloodontheclocktower.com/images/2/20/Icon_boomdandy.png
fearmonger,https://wiki.bloodontheclocktower.com/images/1/11/Icon_fearmonger.png
goblin,https://wiki.bloodontheclocktower.com/images/e/e2/Icon_goblin.png
harpy,https://wiki.bloodontheclocktower.com/images/d/d3/Icon_harpy.png
marionette,https://wiki.bloodontheclocktower.com/images/c/cf/Icon_marionette.png
mezepheles,https://wiki.bloodontheclocktower.com/images/f/f2/Icon_mezepheles.png
organgrinder,https://wiki.bloodontheclocktower.com/images/6/61/Icon_organgrinder.png
psychopath,https://wiki.bloodontheclocktower.com/images/a/a3/Icon_psychopath.png
summoner,https://wiki.bloodontheclocktower.com/images/1/1a/Icon_summoner.png
vizier,https://wiki.bloodontheclocktower.com/images/a/a4/Icon_vizier.png
widow,https://wiki.bloodontheclocktower.com/images/9/99/Icon_widow.png
wizard,https://wiki.bloodontheclocktower.com/images/b/b5/Icon_wizard.png
xaan,https://wiki.bloodontheclocktower.com/images/0/0c/Icon_xaan.png
alhadikhia,https://wiki.bloodontheclocktower.com/images/1/18/Icon_alhadikhia.png
kazali,https://wiki.bloodontheclocktower.com/images/3/3c/Icon_kazali.png
legion,https://wiki.bloodontheclocktower.com/images/c/cb/Icon_legion.png
leviathan,https://wiki.bloodontheclocktower.com/images/a/a7/Icon_leviathan.png
lilmonsta,https://wiki.bloodontheclocktower.com/images/c/c3/Icon_lilmonsta.png
lleech,https://wiki.bloodontheclocktower.com/images/7/70/Icon_lleech.png
lordoftyphon,https://wiki.bloodontheclocktower.com/images/c/cf/Icon_lordoftyphon.png
ojo,https://wiki.bloodontheclocktower.com/images/6/6f/Icon_ojo.png
riot,https://wiki.bloodontheclocktower.com/images/2/2d/Icon_riot.png
yaggababble,https://wiki.bloodontheclocktower.com/images/0/08/Icon_yaggababble.png
bootlegger,https://wiki.bloodontheclocktower.com/images/0/08/Icon_bootlegger.png
ferryman,https://wiki.bloodontheclocktower.com/images/8/8f/Icon_ferryman.png
gardener,https://wiki.bloodontheclocktower.com/images/5/5c/Icon_gardener.png
stormcatcher,https://wiki.bloodontheclocktower.com/images/0/08/Icon_stormcatcher.png
gangster,https://wiki.bloodontheclocktower.com/images/a/a5/Icon_gangster.png
gnome,https://wiki.bloodontheclocktower.com/images/e/e0/Icon_gnome.png
bad,https://wiki.bloodontheclocktower.com/images/1/10/Logo_bad_moon_rising.png
grandmother,https://wiki.bloodontheclocktower.com/images/2/26/Icon_grandmother.png
sailor,https://wiki.bloodontheclocktower.com/images/1/16/Icon_sailor.png
chambermaid,https://wiki.bloodontheclocktower.com/images/8/87/Icon_chambermaid.png
exorcist,https://wiki.bloodontheclocktower.com/images/c/c2/Icon_exorcist.png
innkeeper,https://wiki.bloodontheclocktower.com/images/0/0c/Icon_innkeeper.png
gambler,https://wiki.bloodontheclocktower.com/images/f/fd/Icon_gambler.png
gossip,https://wiki.bloodontheclocktower.com/images/c/c7/Icon_gossip.png
courtier,https://wiki.bloodontheclocktower.com/images/e/e0/Icon_courtier.png
professor,https://wiki.bloodontheclocktower.com/images/6/65/Icon_professor.png
minstrel,https://wiki.bloodontheclocktower.com/images/2/24/Icon_minstrel.png
tealady,https://wiki.bloodontheclocktower.com/images/1/16/Icon_tealady.png
pacifist,https://wiki.bloodontheclocktower.com/images/5/5d/Icon_pacifist.png
fool,https://wiki.bloodontheclocktower.com/images/d/d9/Icon_fool.png
goon,https://wiki.bloodontheclocktower.com/images/6/6f/Icon_goon.png
lunatic,https://wiki.bloodontheclocktower.com/images/6/64/Icon_lunatic.png
tinker,https://wiki.bloodontheclocktower.com/images/9/98/Icon_tinker.png
moonchild,https://wiki.bloodontheclocktower.com/images/d/dc/Icon_moonchild.png
godfather,https://wiki.bloodontheclocktower.com/images/d/d0/Icon_godfather.png
devilsadvocate,https://wiki.bloodontheclocktower.com/images/0/09/Icon_devilsadvocate.png
assassin,https://wiki.bloodontheclocktower.com/images/4/49/Icon_assassin.png
mastermind,https://wiki.bloodontheclocktower.com/images/d/d5/Icon_mastermind.png
zombuul,https://wiki.bloodontheclocktower.com/images/1/15/Icon_zombuul.png
pukka,https://wiki.bloodontheclocktower.com/images/f/f4/Icon_pukka.png
shabaloth,https://wiki.bloodontheclocktower.com/images/1/1f/Icon_shabaloth.png
po,https://wiki.bloodontheclocktower.com/images/b/b2/Icon_po.png
trouble,https://wiki.bloodontheclocktower.com/images/a/a1/Logo_trouble_brewing.png
washerwoman,https://wiki.bloodontheclocktower.com/images/8/85/Icon_washerwoman.png
librarian,https://wiki.bloodontheclocktower.com/images/e/e0/Icon_librarian.png
investigator,https://wiki.bloodontheclocktower.com/images/a/ad/Icon_investigator.png
chef,https://wiki.bloodontheclocktower.com/images/d/d5/Icon_chef.png
empath,https://wiki.bloodontheclocktower.com/images/1/13/Icon_empath.png
fortuneteller,https://wiki.bloodontheclocktower.com/images/9/97/Icon_fortuneteller.png
undertaker,https://wiki.bloodontheclocktower.com/images/0/05/Icon_undertaker.png
monk,https://wiki.bloodontheclocktower.com/images/7/7c/Icon_monk.png
ravenkeeper,https://wiki.bloodontheclocktower.com/images/e/ef/Icon_ravenkeeper.png
virgin,https://wiki.bloodontheclocktower.com/images/d/d3/Icon_virgin.png
slayer,https://wiki.bloodontheclocktower.com/images/d/d3/Icon_slayer.png
soldier,https://wiki.bloodontheclocktower.com/images/c/c3/Icon_soldier.png
mayor,https://wiki.bloodontheclocktower.com/images/a/a1/Icon_mayor.png
butler,https://wiki.bloodontheclocktower.com/images/1/19/Icon_butler.png
saint,https://wiki.bloodontheclocktower.com/images/c/c9/Icon_saint.png
recluse,https://wiki.bloodontheclocktower.com/images/6/60/Icon_recluse.png
drunk,https://wiki.bloodontheclocktower.com/images/4/4a/Icon_drunk.png
poisoner,https://wiki.bloodontheclocktower.com/images/b/b1/Icon_poisoner.png
spy,https://wiki.bloodontheclocktower.com/images/5/54/Icon_spy.png
baron,https://wiki.bloodontheclocktower.com/images/6/6d/Icon_baron.png
scarletwoman,https://wiki.bloodontheclocktower.com/images/1/13/Icon_scarletwoman.png
imp,https://wiki.bloodontheclocktower.com/images/5/5c/Icon_imp.png
sects,https://wiki.bloodontheclocktower.com/images/4/43/Logo_sects_and_violets.png
clockmaker,https://wiki.bloodontheclocktower.com/images/3/3d/Icon_clockmaker.png
dreamer,https://wiki.bloodontheclocktower.com/images/f/f2/Icon_dreamer.png
snakecharmer,https://wiki.bloodontheclocktower.com/images/0/08/Icon_snakecharmer.png
mathematician,https://wiki.bloodontheclocktower.com/images/f/f1/Icon_mathematician.png
flowergirl,https://wiki.bloodontheclocktower.com/images/a/ac/Icon_flowergirl.png
towncrier,https://wiki.bloodontheclocktower.com/images/e/ef/Icon_towncrier.png
oracle,https://wiki.bloodontheclocktower.com/images/b/bb/Icon_oracle.png
savant,https://wiki.bloodontheclocktower.com/images/d/d5/Icon_savant.png
seamstress,https://wiki.bloodontheclocktower.com/images/5/53/Icon_seamstress.png
philosopher,https://wiki.bloodontheclocktower.com/images/5/5d/Icon_philosopher.png
artist,https://wiki.bloodontheclocktower.com/images/1/1a/Icon_artist.png
juggler,https://wiki.bloodontheclocktower.com/images/4/42/Icon_juggler.png
sage,https://wiki.bloodontheclocktower.com/images/a/a0/Icon_sage.png
mutant,https://wiki.bloodontheclocktower.com/images/2/2e/Icon_mutant.png
sweetheart,https://wiki.bloodontheclocktower.com/images/6/6a/Icon_sweetheart.png
barber,https://wiki.bloodontheclocktower.com/images/1/16/Icon_barber.png
klutz,https://wiki.bloodontheclocktower.com/images/b/bc/Icon_klutz.png
eviltwin,https://wiki.bloodontheclocktower.com/images/f/f4/Icon_eviltwin.png
witch,https://wiki.bloodontheclocktower.com/images/7/7b/Icon_witch.png
cerenovus,https://wiki.bloodontheclocktower.com/images/4/45/Icon_cerenovus.png
pithag,https://wiki.bloodontheclocktower.com/images/6/6b/Icon_pithag.png
fanggu,https://wiki.bloodontheclocktower.com/images/0/0e/Icon_fanggu.png
vigormortis,https://wiki.bloodontheclocktower.com/images/1/1a/Icon_vigormortis.png
nodashii,https://wiki.bloodontheclocktower.com/images/e/eb/Icon_nodashii.png
vortox,https://wiki.bloodontheclocktower.com/images/8/89/Icon_vortox.png
