id,name,ability,firstNightReminder,otherNightReminder,remindersGlobal,reminders
barista,Barista,"Każdej nocy, aż do zmierzchu, 1) gracz trzeźwieje, zdrowieje i dostaje prawdziwe informacje, lub 2) ich zdolność działa dwa razy. Gracz dowiaduje się, która opcja na niego działa.","Wybierz gracza, obudź go i powiedz, która moc Baristy ma na niego wpływ. Potraktuj go zgodnie z tą mocą (trzeźwy/zdrowy/prawdziwe informacle lub aktywuj ich zdolność dwa razy).","Wybierz gracza, obudź go i powiedz, która moc Baristy ma na niego wpływ. Potraktuj go zgodnie z tą mocą (trzeźwy/zdrowy/prawdziwe informacle lub aktywuj ich zdolność dwa razy).",,"2x zdolność,trzeźwy i zdrowy"
baron,Baron,W grze jest dwoch dodatkowych Przybyszy. [+2 Przybyszy],,,,
beggar,Żebrak,"Musisz użyć żetonu by głosować. Martwi gracze mogą ci oddać swój, jeżeli to zrobią dowiadujesz się w której są drużynie.",,,,
bishop,biskup,Only the Storyteller can nominate. At least 1 opposite player must be nominated each day.,,,,"Nominate evil,Nominate good"
bonecollector,Kolekcjoner kości,"Raz w trakcie gry, nocą, wybierz martwego gracza - odzyskuje on swoją zdolność postaci do zmierzchu.",,"Kolekcjoner kości albo kręci głową na nie albo wskazuje któregokolwiek martwego gracza. Jeśli wskazał martwego gracza, oznacz go żetonem Kolekcjonera 'ma zdolność' przy jego żetonie postaci. (Możliwe, że będziesz musiał obudzić tego gracza, żeby skorzystał ze swojej zdolności.)",,"brak zdolności,ma zdolność"
boomdandy,Wybuchochlik,"Jeżeli zostaniesz stracony, wszyscy umierają oprócz 3 graczy. Po odliczaniu do 10 gracz na którego wskakuje najwięcej osób umiera.",,,,
bountyhunter,Łowca nagród,"Zaczynasz znając jednego złego gracza. Jeżeli gracz którego znasz umrze, poznajesz kolejnego złego gracza. [1 Mieszczanin jest zły]",Wskaż 1 złego gracza. Obudź mieszczanina który jest zły i pokaż mu kartę „Jesteś” i kciuka w dół że jest zły.,"Jeżeli ostatni zły gracz nie żyja, wskaż nowego.",,Zna
buddhist,buddysta,"For the first 2 minutes of each day, veteran players may not talk.",,,,
bureaucrat,Biurokrata,Każdej nocy wskaż gracza (nie siebie): jutro jego głos się liczy potrójnie.,"Biurokrata wskazuje na gracz, połóż żeton ""3 głosy"" obok wskazanej osoby.","Biurokrata wskazuje na gracz, połóż żeton ""3 głosy"" obok wskazanej osoby.",,3 głosy
butcher,Rzeźnik,Każdego dnia po pierwszej egzekucji możesz ponownie nominować.,,,,
butler,Lokaj,"Każdej nocy wybierz gracza (nie siebie). Jutro możesz głosować tylko, jeżeli ten gracz zagłosuje.","Lokaj wskazuje gracza. Zaznacz tego gracza jako ""MASTER""","Lokaj wskazuje gracza. Zaznacz tego gracza jako ""MASTER""",,Master
cannibal,Kanibal,"Masz umiejętność ostatniej straconej osoby. Jeżeli jest zła, jesteś otruty aż kolejna osoba nie zostanie stracona.",,,,"Mniam,Otruty"
cerenovus,Cerenovus,"Każdej nocy wybierz gracza i dobrą postać - ma jutro szaleć na punkcie bycia tą postacią, bo inaczej może zostać stracony.","Cerenovus wskazuje gracza i postać na skrypcie. Obudź tego gracza. Pokaż mu kartę 'TA POSTAĆ CIĘ WYBRAŁA' i żeton Cerenovusa. Pokaż żeton wybranej postaci. Jeśli ten gracz nie będzie jutro szalał na punkcie bycia tą postacią, może zostać stracony.","Cerenovus wskazuje gracza i postać na skrypcie. Obudź tego gracza. Pokaż mu kartę 'TA POSTAĆ CIĘ WYBRAŁA' i żeton Cerenovusa. Pokaż żeton wybranej postaci. Jeśli ten gracz nie będzie jutro szalał na punkcie bycia tą postacią, może zostać stracony.",,szaleństwo
chambermaid,Pokojówka,"Każdej nocy wybierz dwóch żywych graczy (nie siebie). Dowiadujesz się, ilu z nich obudziło się ze względu na swoją zdolność","Pokojówka wskazuje dwóch graczy. Pokaż na palcach liczbę (0, 1, 2) pokazującą ilu z nich obudziło się ze względu na swoją zdolność.","Pokojówka wskazuje dwóch graczy. Pokaż na palcach liczbę (0, 1, 2) pokazującą ilu z nich obudziło się ze względu na swoją zdolność.",,
chef,Kucharz,"Na początku gry dowiadujesz się, ile par złych graczy siedzi obok siebie.","Pokaż na palcach liczbę (0, 1, 2,) odpowiadającą liczbie par sąsiadujących z sobą złych. Jeden gracz może należeć do dwóch par.",,,
choirboy,Chórzysta,"Jeżeli Demon zabije Króla, dowiadujesz się kto jest Demonem. [+ Król]",,"Jeżeli król został zabity przez Demona, obudź chórzystę i wskaż gracza który jest Demonem.",,
clockmaker,Zegarmistrz,"Na początku gry dowiadujesz się, ile kroków dzieli Demona od jego najbliższego sługusa.","Pokaż na palcach liczbę (0, 1, 2,) siedzeń między Demonem a jego najbliższym sługusem.",,,
courtier,Dworzanin,"Raz w trakcie gry, nocą, wybierz postać. Jest ona pijana przez 3 noce i 3 dni.","Dworzanin albo kręci głową na 'nie',  albo wskazuje tożsamość na karcie postaci. Jeśli Dworzanin użył swej zdolności: Jeśli ta tożsamość występuje w grze, ten gracz staje się pijany.","Zmniejsz licznik nocy obok pijanej postaci. Jeżeli Dworzanin jeszcze nie użył swojej umiejętności: Dworzanin albo kręci głową na 'nie',  albo wskazuje tożsamość na karcie postaci. Jeśli Dworzanin użył swej zdolności: Jeśli ta tożsamość występuje w grze, ten gracz staje się pijany.",,"Pijany 1,Pijany 2,Pijany 3,Zużyty"
cultleader,Przywódca kultu,"Każdej nocy, jesteś w drużynie swojego żywego sąsiada. Jeżeli wszyscy dobrzy gracze dołączą do twojego kultu, wygrywa twoja drużyna.","Jeżeli przywódca sekty zmienił drużynę, pokaż mu kciuk w górę jako dobry lub kciuk w dół jako zły.","Jeżeli przywódca sekty zmienił drużynę, pokaż mu kciuk w górę jako dobry lub kciuk w dół jako zły.",,
damsel,Księżniczka,"Wszyscy sługusi wiedzą, że Księżniczka jest w grze. Jeżeli Sługus publicznie ciebie wskaże (raz), twoja drużyna przegrywa.",Obudź wszystkich sługusów. Pokaż im kartę 'TA POSTAĆ CIĘ WYBRAŁA' i żeton Księzniczki.,Jeżeli Książe wkaże księżniczkę: Obudź tego gracza. Pokaż mu kartę 'Jesteś' i żeton Mieszczanina który nie jest w grze.,,Zużyty
deusexfiasco,Deus ex Fiasco,"Once per game, the Storyteller will make a ""mistake"", correct it and publicly admit to it.",,,,Whoops
deviant,Wykolejeniec,"Jeśli byłeś dziś zabawny, to nie możesz zostać wygnany.",,,,
devilsadvocate,Adwokat diabła,"Każdej nocy wybierz żywego gracza (innego niż poprzedniej nocy). Jeśli jutro zostanie stracony, nie umrze.",Adwokat diabła wskazuje na żywego gracza. Ten gracz przetrwa jutrzejszą egzekucję.,"Adwokat diabła wskazuje na żywego gracza, innego niż zeszłej nocy. Ten gracz przetrwa jutrzejszą egzekucję.",,Przeżywa egzekucję
djinn,dżin,Use the Djinn's special rule. All players know what it is.,,,,
doomsayer,Fatalista,"Jeśli żyje 4 lub więcej graczy, każdy z nich może publicznie (raz na grę) zdecydować, że gracz z jego drużyny umrze.",,,,
dreamer,Marzyciel,"Każdej nocy wybierz gracza (nie siebie, nie przybysza). Zobaczysz 1 dobrą i 1 złą postać, jedna z nich jest prawidłowa.",Śniączka wskazuje gracza. Pokaż 1 żeton dobrej postaci i 1 złej, jeden z nich jest prawidłowy.,Śniączka wskazuje gracza. Pokaż 1 żeton dobrej postaci i 1 złej, jeden z nich jest prawidłowy.,,
drunk,Pijak,"Nie wiesz, że jesteś Pijakiem. Myślisz, że jesteś mieszczaninem, ale Twoja umiejętność nie działa prawidłowo.",,,Pijak,
duchess,księżna,"Each day, 3 players may choose to visit you. At night*, each visitor learns how many visitors are evil, but 1 gets false info.",,,,"False Info,Visitor"
empath,Empata,Każdej nocy dowiadujesz się ilu z Twoich żyjących sąsiadów jest złych.,"Pokaż sygnał palcami (0, 1, 2) odpowiadający liczbie żyjących sąsiadów Empaty.","Pokaż sygnał palcami (0, 1, 2) odpowiadający liczbie żyjących sąsiadów Empaty.",,
engineer,Inżynier,"Raz na grę, w nocy, wybierz którzy Sługusi lub który Demon jest w grze.","Inżynier pokazuje głową sygnał „nie” lub wskazuje na Demona lub wskazuje na odpowiednią liczbę Sługusów. Jeśli Inżynier wybrał postacie, zastąp Demona lub Sługusów jego wyborami, a następnie obudź odpowiednich graczy i pokaż im kartę ""Jesteś"" oraz odpowiednie żetony postaci.","Inżynier pokazuje głową sygnał „nie” lub wskazuje na Demona lub wskazuje na odpowiednią liczbę Sługusów. Jeśli Inżynier wybrał postacie, zastąp Demona lub Sługusów jego wyborami, a następnie obudź odpowiednich graczy i pokaż im kartę ""Jesteś"" oraz odpowiednie żetony postaci.",,Zużyty
eviltwin,Zły Bliźniak,"Ty i gracz z przeciwnej drużyny wiecie, kim jesteście. Jeśli Dobry gracz zostanie stracony, Zło wygrywa. Dobro nie może wygrać, jeśli żyją obaj bliźniacy.","Obudź Złego Bliźniaka i jego bliźniaka (dobrego). Potwierdź, że się zauważyli. Wskaż na Złego Bliźniaka i jego żeton (Złego Bliźniaka) pokaż jego bliźniakowi. Wskaż na bliźniaka i żeton jego postaci pokaż Złemu Bliźniakowi.",,,bliźniak
exorcist,Egzorcysta,"Każdej nocy* wybierz gracza (innego, niż poprzedniej nocy). Wybrany Demon dowiaduje sie, kim jesteś, po czym nie budzi sie tej nocy.",,Egzorcysta wskazuje na gracza innego niż poprzedniej nocy. Jeśli tym graczem jest Demon: Obudź Demona. Pokaż żeton Egzorcysty. Wskaż Egzorcystę. Demon nie ma umiejętności tej nocy.,,Wybrany
fanggu,Pan Go,"Każdej nocy* wybierz gracza, który umiera. Pierwszy Przybysz, którego tak zabijesz, zostaje złym Panem Go, a Ty giniesz zamiast niego. [+1 Przybysz]",,"Pan Go wskazuje gracza. Gracz ten umiera. Lub, jeśli ten gracz jest przybyszem i nie ma w grze innego Pana Go - Demon ginie zamiast wybranego gracza. Wybrany gracz jest teraz złym Panem Go. Obudź nowego Pana Go. Pokaż mu kartę 'JESTEŚ' i żeton Pan Go, potem pokaż kciukiem do dołu, że jest zły.",,zgon
farmer,Chłop,"Jeżeli umrzesz w nocy, żywy dobry gracz zostaje Chłopem.",,"Jeśli Chłop umarł tej nocy, wybierz innego dobrego gracza, który zostaje Chłopem. Obudź tego gracza, pokaż mu kartę „Jesteś” i żeton postaci Farmera.",,
fearmonger,Podżegacz,"Każdej nocy wskaż gracza. Jeżeli go nominujesz i zostanie stracony, jego drużyna przegrywa. Wszyscy wiedzą gdy wskażesz nowego gracza.","Podżegacz wskazuje gracza. Umieść znacznik Strachu obok tego gracza i ogłoś, że Podżegacz wybrał nowego gracza.","Podżegacz wskazuje gracza. Jeżeli jesst inny niż ostatniej nocy: Przemieść znacznik Strachu obok tego gracza i ogłoś, że Podżegacz wybrał nowego gracza.",,Strach
fibbin,Fibbin,"Once per game, 1 good player might get false information.",,,,Used
fiddler,Fiddler,"Once per game, the Demon secretly chooses an opposing player: all players choose which of these 2 players win.",,,,
fisherman,Rybak,"Raz na grę, poproś Bajarza o poradę która pomoże ci wygrać.",,,,Brak umiejętności
flowergirl,Kwiaciarka,"Każdej nocy* dowiadujesz się, czy Demon dziś zagłosował.",Umieść żeton 'Demon nie głosował'.,"Pokiwaj głową na TAK lub pokręć na NIE w zależności od tego, czy Demon dziś zagłosował. Umieść żeton 'Demon nie głosował' (zabierz żeton 'Demon głosował', jeśli tam jest).",,"Demon głosował,Demon nie głosował"
fool,Błazen,"Za pierwszym razem kiedy miałbyś umrzeć, przeżywasz.",,,,Brak umiejętności
fortuneteller,Wróżbita,"Każdej nocy wybierasz 2 graczy - dowiadujesz się, czy któryś z nich jest Demonem. Jeden z dobrych graczy jest fałszywym tropem.","Wróżbita wskazuje dwóch graczy. Daj sygnał (kiwnij głową na TAK, pokręć na NIE) jeśli którykolwiek z tych graczy jest Demonem.","Wróżbita wskazuje dwóch graczy. Daj sygnał (kiwnij głową na TAK, pokręć na NIE) jeśli którykolwiek z tych graczy jest Demonem.",,Fałszywy trop
gambler,Hazardzista,"Każdej nocy* wybierz gracza i zgadnij, którą jest postacią. Jeśli się pomylisz, umrzesz.",,"Hazardzista wskazuje gracza i postać na swojej karcie. Jeśli nie ma racji, Hazardzista umiera.",,zgon
gangster,gangster,"Once per day, you may choose to kill an alive neighbour, if your other alive neighbour agrees.",,,,
general,Generał,"Każdej nocy dowiadujesz się, która strona, zdaniem Bajarza, wygrywa: dobra, zła, czy żadna.","Pokaż kciuk do góry, jeśli zwycięża dobro, kciuk w dół, jeśli zwycięża zło, lub kciuk na bok, jeśli żadne.","Pokaż kciuk do góry, jeśli zwycięża dobro, kciuk w dół, jeśli zwycięża zło, lub kciuk na bok, jeśli żadne.",,
goblin,Goblin,"Jeżeli po nominacji publicznie ogłosisz, że jesteś Goblinem i tego samego dnia zostaniesz stracony, twoja drużyna wygrywa.",,,,Ogłoszono
godfather,Ojciec chrzestny,"Na początku gry dowiadujesz się, którzy Przybysze są w grze. Jeśli jeden z nich dziś umarł, wybierz nocą gracza, który zginie. [-1 lub +1 Przybysz]",Pokaż żeton każdego Przybysza który jest w grze.,Jeżeli dziś zmarł przybysz: Ojciec chrzestny wskazuje na gracza. Ten gracz umiera.,,"zgon,zmarł dziś"
golem,Golem,"Możesz nominować tylko raz na grę. Kiedy to zrobisz, jeśli nominowany nie jest Demonem, umiera.",,,,Nie może nominować
goon,Zbir,"Każdej nocy pierwszy gracz, który wskaże Cię za pomocą swojej zdolności jest pijany do zmierzchu. Przechodzisz na jego stronę.","Jeśli gracz użył swej umiejętności by wybrać Zbira: Ta zdolność nie działa. Umieść znacznik 'Pijany' na tym graczu. Zbir przechodzi na stronę tego gracza. Pokaż kartę 'JESTEŚ'. Pokaż aktualne stronnictwo Zbira: kciuk w górę (Dobry), kciuk w dół (Zły).","Jeśli gracz użył swej umiejętności by wybrać Zbira: Ta zdolność nie działa. Umieść znacznik 'Pijany' na tym graczu. Zbir przechodzi na stronę tego gracza. Pokaż kartę 'JESTEŚ'. Pokaż aktualne stronnictwo Zbira: kciuk w górę (Dobry), kciuk w dół (Zły).",,Pijany
gossip,Plotkara,"Każdego dnia możesz wygłosić publiczne oświadczenie. Jeśli było prawdziwe, jeden z graczy umrze nocą.",,"Jeżeli oświadczenie było prawdą, wybierz gracza który umiera.",,Dead
grandmother,Babcia,"Zaczynasz grę, znając tożsamość i postać jednego dobrego gracza. Jeśli Demon go zabije, umierasz wraz z nim.",Pokaż wybrany żeton postaci i gracza który nim jest.,"Jeśli wnuk został zabita przez Demona tej nocy, Babcia umiera.",,Wnuk
gunslinger,rewolwerowiec,"Each day, after the 1st vote has been tallied, you may choose a player that voted: they die.",,,,
harlot,Ladacznica,"Każdej nocy* wybierz żywego gracza - jeśli się zgodzi, dowiadujesz się, jaką jest postacią, ale obydwoje możecie umrzeć.",,"Ladacznica wskazuje któregokolwiek gracza. Połóż Ladacznicę spać. Obudź wybranego przez nią gracza, pokaż mu kartę 'TA POSTAĆ CIĘ WYBRAŁA' i żeton Ladacznicy. Gracz ten albo kiwa głową na tak albo kręci na nie. Jeśli gracz pokiwał głową, obudź Ladacznicę i pokaż jej żeton postaci wybranego gracza. Potem możesz zdecydować, że obydwoje umrą.",,zgon
hellslibrarian,Hell's Librarian,Something bad might happen to whoever talks when the Storyteller has asked for silence.,,,,Something Bad
heretic,Heretyk,"Ktokolwiek wygra, przegrywa, a kto przegra, wygrywa, nawet jeśli nie żyjesz.",,,,
huntsman,Książe,"Raz na grę, w nocy, wybierz żywego gracza: Panna, jeśli zostanie wybrana, staje się niebiorącym udziału w grze Mieszczaninem. [+ Panna]","Książe kręci głową „nie” lub wskazuje na gracza. Jeśli wskaże na Księżniczkę, obudź tego gracza, pokaż kartę „Jesteś” i żeton postaci niebędącej w grze.","Książe kręci głową „nie” lub wskazuje na gracza. Jeśli wskaże na Księżniczkę, obudź tego gracza, pokaż kartę „Jesteś” i żeton postaci niebędącej w grze.",,Brak umiejętności
imp,Czart,"Każdej nocy*, wybierz gracza, który umiera. Jeśli zabijesz w ten sposób siebie, Sługus zostaje Czartem.",,Czart wskazuje gracza. Ten gracz umiera. Jeśli Czart wybierze siebie: Zamień postać jednego żyjącego Sługusa na zapasowy żeton Czarta. Pokaż graczowi kartę 'TY JESTEŚ' a następnie token Demona.,,Dead
innkeeper,Karczmarz,"Każdej nocy* wybierz 2 graczy: żaden z nich nie może umrzeć tej nocy, ale jeden z nich będzie pijany do kolejnego zmierzchu",,Wcześniej chronieni i pijani gracze tracą te żetony. Karczmarz wskazuje na dwóch graczy. Ci gracze są chronieni. Jeden jest pijany.,,"Pijany,Chroniony"
investigator,Śledczy,"Na początku gry dowiadujesz się, że jeden z dwóch graczy jest konkretnym Sługusem.","Pokaż żeton Sługusa będącego w grze. Wskaż dwóch graczy, jeden z nich jest tym Sługusem.",,,"Sługus,Fałsz"
judge,Judge,"Once per game, if another player nominated, you may choose to force the current execution to pass or fail.",,,,No ability
juggler,Żongler,"Swojego pierwszego dnia, publicznie zgadnij, jakimi postaciami jest 5 bądź mniej graczy. Następnej nocy dowiesz się, ilu zgadłeś poprawnie.",,"Jeśli dziś był pierwszy dzień Żonglera - Pokaż na palcach liczbę ""poprawnych"" żetonów (0, 1, 2 itd.). Odłóż te żetony.",,poprawnie
king,Król,"Każdej nocy, jeśli jest więcej lub tyle samo martwych co żywych graczy, poznajesz 1 żywą postać. Demon wie, że jesteś Królem.","Obudź Demona, pokaż mu kartę „Ta postać cię wybrała”, pokaż żeton Króla i wskaż gracza, który jest Królem.","Jeżeli zmarłych jest więcej niż żywych, pokaż Królowi żeton postaci żyjącego gracza.",,
klutz,Fajtłapa,"Kiedy dowiesz się, że nie żyjesz, publicznie wybierz jednego żywego gracza - jeśli jest zły, Twoja drużyna przegrywa.",,,,
legion,Legion,"Każdej nocy* gracz może umrzeć. Egzekucje nie powiodą się, jeśli głosowało tylko zło. Jesteś również Sługusem. [Większość graczy to Legion]",,Wybierz gracza. Ten gracz umiera.,,zgon
leviathan,Lewiatan,"Jeśli więcej niż 1 dobry gracz zostanie stracony, wygrywasz. Wszyscy gracze wiedzą, że jesteś w grze. Po 5 dniu zło wygrywa.",Umieść znacznik Lewiatana „Dzień 1”. Ogłoś „Lewiatan jest w grze, to jest Dzień 1”.,Zmień znacznik dnia Lewiatana na następny.,,"Dzień 1,Dzień 2,Dzień 3,Dzień 4,Dzień 5,Dobry gracz stracony"
librarian,Bibliotekarz,"Na poczatku gry dowiadujesz sie, że jeden z dwóch graczy jest konkretnym Przybyszem (lub że jest ich 0 w grze).","Pokaż żeton Ousidera będącego w grze. Wskaż dwóch graczy, jeden z nich jest tym Outsiderem.",,,"Outsider,Wrong"
lilmonsta,Potworek,"Każdej nocy Sługusi wybierają, kto opiekuje się żetonem Potworka i „jest Demonem”. Każdej nocy umiera jeden gracz*. [+1 Minion]","Obudź wszystkich Sługusów jednocześnie i pozwól im głosować, wskazując osobę, którą chcą niańczyć potworka.","Obudź wszystkich Sługusów jednocześnie i pozwól im głosować, wskazując osobę, którą chcą niańczyć potworka. Wybierz gracza który umrze.","zgon,Jest Demonem",
lleech,Pijjawka,"Każdej nocy* wybierz gracza, który umiera. Zaczynasz wybierając żywego gracza: jest otruty – umierasz, tylko gdy on umrze.","Pijjawka wskazuje gracza, połóż obok niego żeton Pijany.",Pijjawka wskazuje na gracza. Ten gracz umiera.,,"zgon,Pijany"
lunatic,Szaleniec,"Myślisz, że jesteś Demonem, ale nie jesteś. Demon wie, kim jesteś oraz kogo wybierasz nocą.","Jeśli 7 lub więcej graczy: Pokaż Lunatykowi „dowolne” informacje podane w Informacjach o Demonach. Jeśli żeton otrzymany przez Lunatyka to Demon, który obudzi się dziś wieczorem: Pozwól Lunatykowi wykonać akcje Demona. Umieść ich żetony „ATAKU”. Obudź Demona. Pokaż prawdziwy żeton postaci Demona. Pokaż mu gracza Lunatyka. Jeśli Lunatyk zaatakował graczy: Pokaż prawdziwemu Demonowi każdego oznaczonego graczoa. Usuń wszystkie żetony „ATAKU” Lunatyka.","Pozwól Lunatykowi wykonywać akcje Demona. Umieść ich żetony 'ATAK'. Jeśli Lunatyk wybrał graczy: Obudź Demona. Pokaż żeton 'ATAK', a następnie wskaż każdego oznaczonego gracza. Usuń wszystkie żetony 'ATAK'.",,Atak
lycanthrope,Wilkołak,"Każdej nocy* wybierz żywego gracza: jeśli jest dobry, umiera, ale jest jedynym graczem, który może umrzeć tej nocy.",,"Wilkołak wskazuje na żyjącego gracza: jeśli jest dobry, umiera i nikt inny nie może zginąć tej nocy.",,zgon
magician,Iluzjonista,"Demon myśli, że jesteś Sługusem. Sługusi myślą, że jesteś Demonem.",,,,
marionette,Marionetka,"Myślisz, że jesteś dobrą postacią, ale tak nie jest. Demon wie, kim jesteś. [Sąsiadujesz z Demonem]","Wybierz jednego z dobrych graczy obok Demona i umieść znacznik przypomnienia ""Jest Marionetką"". Obudź Demona i pokaż mu Marionetkę.",,Jest Marionetką,
mastermind,Geniusz zła,"Jeśli Demon zostanie stracony (i gra powinna się skończyć), gra toczy się jeszcze jeden dzień. Jeśli gracz zostanie tego dnia stracony, jego drużyna przegrywa.",,,,
mathematician,Matematyk,"Każdej nocy dowiadujesz się, zdolności ilu graczy zadziałały nieprawidłowo (od świtu) ze względu na zdolność innej postaci.","Pokaż na palcach liczbę graczy (0, 1, 2 itd.), których zdolności zadziałały nieprawidłowo ze względu na zdolności innych postaci.","Pokaż na palcach liczbę graczy (0, 1, 2 itd.), których zdolności zadziałały nieprawidłowo ze względu na zdolności innych postaci.",,nieprawidłowo
matron,Matron,"Each day, you may choose up to 3 sets of 2 players to swap seats. Players may not leave their seats to talk in private.",,,,
mayor,Burmistrz,"Jeśli przy trzech żywych graczach nie nastąpi egzekucja, Twoja drużyna wygrywa. Jeśli zginiesz nocą, inny gracz może zginąć zamiast Ciebie.",,,,
mezepheles,Mefistofeles,Znasz sekretne słowo. Pierwszy dobry gracz który ją wypowie staje się zły tej nocy.,Pokaż Mefistelesowi jego sekretne słowo.,"Obudź pierwszego dobrego gracza, który wypowie tajne słowo Mefistofelesa i pokaż mu kartę „Jesteś” oraz kciuk w dół, że jest zły.",,"Zużyty,Stanie się zły"
minstrel,Minstrel,"Kiedy Sługus zostaje stracony, wszyscy inni gracze (oprocz Przybyszy) sa pijani do jutrzejszego zmierzchu.",,Usuń znacznik 'Wszyscy pijani'. Jeśli Sługus zmarł w ciągu dnia: Wszyscy gracze poza Minstrelem (i Wędrowcami) są pijani. Umieść znacznik 'Wszyscy pijani',,Wszyscy pijani
monk,Mnich,"Każdej nocy* wybierz gracza (nie siebie), który tej nocy będzie chroniony przed Demonem.",,Poprzednio chroniony gracz przestaje być chroniony. Mnich wskazuje gracza (nie siebie). Zaznacz tego gracza jako 'CHRONIONY'.,,Protected
moonchild,Cyganka,"Kiedy dowiesz się, że nie żyjesz publicznie wybierz jednego gracza. Tej nocy, jeśli był to dobry gracz, umiera.",,"Jeśli Syganka użyje swojej zdolności, aby dzisiaj zaatakować gracza: Jeśli ten gracz był dobry, ginie.",,zgon
mutant,Mutant,"Jeśli ""szalejesz"" na punkcie bycia Przybyszem, możesz zostać stracony.",,,,
nightwatchman,Stróż,"Raz na grę, w nocy, wybierz gracza, który dowie się, że jesteś Stróżem.","Stróż może wskazać gracza. Obudź tego gracza, pokaż kartę „Ta postać cię wybrała” i żeton Stróża, a następnie wskaż gracza Stróża.","Stróż może wskazać gracza. Obudź tego gracza, pokaż kartę „Ta postać cię wybrała” i żeton Stróża, a następnie wskaż gracza Stróża.",,Zużyty
noble,Szlachcic,"Na początku poznajesz 3 graczy, z których tylko jeden jest zły.","Wskaż na 3 graczy, w tym jednego złego, w dowolnej kolejności.",,,Widział
nodashii,No Dashi,"Każdej nocy* wybierz gracza, który umiera. Dwójka sąsiadujących z Tobą Mieszczan jest otruta.",,No Dashi wskazuje gracza. Gracz ten umiera.,,"otruty,zgon"
oracle,Wyrocznia,"Każdej nocy* dowiadujesz się, ilu martwych graczy jest złych.",,"Pokaż na palcach liczbę martwych złych graczy (0, 1, 2 itd.).",,
pacifist,Pacyfista,Dobrzy gracze poddani egzekucji mogą nie umrzeć.,,,,
